species,Run__CV_0,Run__CV_1,Run__CV_2,Run__CV_3,Run__CV_4,Run__CV_5,Run__CV_6,Run__CV_7,Run__CV_8,Run__CV_9
Bacteroides_finegoldii,-0.00018896470950366035,-8.503608691886771e-05,-0.00010063986866867841,-0.000516945342931766,-0.0004173493896965748,1.4822055702115744e-05,-0.0001481291629011075,9.038207908408004e-06,4.6171122398938345e-05,0.0001270426186499368
Bacteroides_fragilis,-0.0004583923479847092,-3.519496667359432e-05,0.0001122440369576407,-0.00020004350799238742,-9.497332762956056e-06,0.0005501294680359212,-0.0002011808453733098,-0.00014510371068308004,1.5367662978306528e-05,1.6176578021218375e-05
Bacteroides_intestinalis,-0.00020184077397305777,-3.0021504316910474e-05,-7.331745007890862e-05,-2.333933329506998e-05,7.161839436232934e-05,0.00019982474252828615,-9.051859371572348e-06,4.235241136972415e-06,0.00020423172292147635,5.2021324271922054e-05
Bacteroides_massiliensis,-0.001996892203274626,-0.0014480864787524991,-0.0061747616809514905,-0.00581141691131723,-0.002368512108393753,-3.5640345627234485e-05,-1.7379072205668047e-05,-0.0012094759949235296,0.0009445622584336541,4.384279282811758e-05
Bacteroides_nordii,-0.00011750960294733797,0.00011643868522207907,8.496998292843457e-05,6.69472924890511e-05,-0.00021494084787934207,-0.0001168053032048725,-2.6650124074204345e-05,6.924648945440069e-06,0.00021675168672738405,0.00022752003184071994
Bacteroides_ovatus,-0.0002898348274913138,-4.2749674633133666e-05,-2.060440080591292e-05,8.79383384504509e-08,0.00012883303255561065,0.0003418120972631018,-4.685015168728978e-05,-2.782800175697752e-05,-9.380373428815187e-05,-9.268969283313397e-06
Bacteroides_plebeius,-0.0015523023401017159,-0.0005941522146899598,-0.0018843353199534789,0.0007141318973033744,-0.0005303245699054282,-0.0003686848845045166,-0.0006897951020365403,0.001065541553219336,-0.0006289665853242524,-0.00020081364606389538
Bacteroides_stercoris,0.011227085610028777,0.005473318761374129,0.004972533610647191,0.00640808084486234,-0.00398273377459528,-0.007283355850566341,-0.00043192779381433276,-0.0042913421007049375,-0.004834432386147239,-0.0038041571543406577
Bacteroides_thetaiotaomicron,0.0003634559382986451,-7.439584466592352e-05,-0.00014216884652635533,0.0003060365992040829,-1.919420003760634e-05,0.00016495557319848065,6.525120715097831e-05,-1.3532094426089904e-05,-0.00012240156614412256,3.235908006704203e-05
Bacteroides_uniformis,0.0002947128376192826,8.102235960710605e-05,-0.00025896866691014304,-9.7649451994756e-05,-0.0004158639440656002,0.0008488696781601275,-4.563941643759535e-05,-0.0003226332979429095,-9.623482609244331e-07,0.0003505735576155355
Bacteroides_vulgatus,0.0012824288292719518,0.0004253884938836134,-0.0005708684793931448,-2.3107059608255995e-05,-0.001531997314313728,0.002244019144382982,-0.00011507151137503505,-7.689996264936819e-05,-0.00024600130706173555,5.6183164175652627e-05
Bacteroides_xylanisolvens,-6.513155690399132e-05,-0.00014025510006138102,0.0002019154408825948,3.36499436139762e-05,-0.00017838306837101935,-8.913231740261888e-05,-7.377799600526659e-05,1.4645154796431615e-05,-0.00010884895154400827,-0.00010308650867445863
Bacteroidales_bacterium_ph8,-0.0021530924809085627,-0.0005811919888367392,-0.0004008599039264665,0.0005164666422541285,0.0005026642519504937,0.0025391526369380442,-0.002142130826066896,-0.0015904811373498666,-0.0012189600388599852,-0.0010051420058223117
Barnesiella_intestinihominis,-0.004895181758495339,-0.0016727275593044686,0.004861509568120344,0.0029424938173885063,0.0022567580262915577,0.002849729497110977,0.00010804739444097488,0.0021161073676934537,0.0036373467052979117,0.00036639767378817973
Coprobacter_fastidiosus,0.00033977084664888184,0.00018906583145321566,8.000477745099794e-05,5.454911661311271e-05,4.1406959643502185e-05,0.00017148894157855858,0.00017478585451835283,-0.00019400718109319597,0.00020028921960506366,0.00016293048826688318
Odoribacter_splanchnicus,0.00017816276117112357,0.0001484588164752384,-0.0003205323491954504,0.000814053741510486,0.00036844272910837363,0.00025488527000915896,0.0006018506580244572,0.0005412169743096204,0.00016155107120925514,8.761928478981727e-05
Parabacteroides_distasonis,0.002312770289005776,0.006496104292988933,0.0022446852084812303,0.001588011455365222,0.0029208355509229844,0.0004811652620710443,0.002496462113627143,0.00082464116990175,-0.0016975313267281933,0.0012715722494361674
Parabacteroides_merdae,0.0021350356862432102,0.005738567806606065,0.0026574421190583707,0.00883641898663583,-0.0012427324104238929,0.0019361743931035835,0.0027683542936751742,0.0031541572504731313,0.0026125893658066777,0.00022049270462660663
unclassified_Parabacteroides,-0.001279734688304395,-0.0002602980483313265,0.001452616482667247,-0.0036535491008104965,-0.00038158552958524825,-0.0003923392377630907,-0.0008718606989063405,-0.0006469035377680179,0.0016485200881259318,0.0038127706725808504
Paraprevotella_clara,0.0003675169398958659,-0.00017451947252506287,1.0369460056355814e-05,5.692890649412538e-05,0.000249798779042513,2.6188192424590707e-05,-0.0002403772017286931,0.00014484851285210897,-6.975330487378484e-05,6.632360691390151e-05
unclassified_Paraprevotella,-0.000286131333107854,-0.0004187303705425495,-0.0013546815930937837,-0.0003705137220565348,-0.0009628566997650996,-0.0003001262388443345,-0.0003161679757727735,-0.0005918059726966561,-0.0001354756957888531,-0.00032063623498831175
Paraprevotella_xylaniphila,0.00010920507124332668,-2.64096189189791e-05,-2.8357510048390943e-05,-0.00011293755561444869,0.000414787268730685,4.4856029171924796e-05,-0.00023842953978715802,6.216433966551643e-05,4.942754462050277e-05,-0.0001253770381535089
Prevotella_copri,-0.0045939295333315335,0.004452327856397149,-0.00026192828955030857,0.003902259209139536,0.0012031088131373019,0.012700830550109484,0.01903156998032961,0.00048135233613875566,-0.0009963696479717182,0.005226418897948338
Alistipes_finegoldii,0.00016316561348361656,0.00012694402332312775,-0.00046864559711512314,-0.0004454840834423207,0.00011949443422415311,-0.0001858902447123095,0.0001024478785644749,3.7245826205450567e-06,6.653978449681398e-05,-7.820683044668409e-05
Alistipes_indistinctus,4.0986064241694914e-05,0.00012011909112231912,0.00014324100201019925,-0.00012601440671323913,0.00010476359493411911,-7.302888699265209e-05,0.0001433598732983658,-0.0001778664371637256,0.00018721922384070885,9.850975285007245e-05
Alistipes_onderdonkii,-0.00018752179980817396,0.0008131032919674898,0.00024014228894297612,0.0003004111851439022,-0.00012293698688213605,-0.00015751226307262638,0.0002499824446639094,0.0003694164499998495,0.0003189109476143254,0.001137072735821465
Alistipes_putredinis,-0.0009303729246454804,0.0011055490874982991,0.0003725771504630905,0.00607116317381973,0.0012767862037620836,-8.550630961116039e-05,0.003433435613235247,0.0008230574583487465,0.0020675020583316313,0.0033077802915381037
Alistipes_senegalensis,1.2927093837895621e-05,3.470073175657423e-05,-8.575763962801059e-05,-8.167500964858936e-06,1.5253770262376705e-05,0.00024388302274982833,9.983233609222147e-05,-0.00013259533273689004,-0.0001051601232558935,-6.772326822949207e-05
Alistipes_shahii,-0.0002680533671986084,4.93814900554595e-05,0.00011636450720608685,0.00013870133014354035,0.0002635770978581619,0.00012115302378277657,1.1175262382510758e-06,-0.00014644351263761845,-0.00015160279833692625,0.0004747724720475305
Alistipes_sp_AP11,-0.0004975800156361621,6.466147738551955e-05,9.577227159463897e-05,0.00044264806565231477,0.0006575559737823402,0.0004205178701791061,-0.00016627314728528365,6.657972498018938e-05,6.570715368263372e-05,0.00014355331056187517
unclassified_Alistipes,-0.0008428703861138679,-0.0006926768441479713,-0.0023917442902563622,0.0019042415242691412,0.0005008330884347312,0.00020930206054760255,0.00028667614988977456,4.1308462378586555e-05,-0.0005793364126871291,-0.00018567685581060626
unclassified_Granulicatella,-3.0208635584830344e-05,-8.215409300186711e-05,1.2413377465601791e-05,0.00014367209135709974,6.60387837748129e-05,0.0002293790926984706,0.00025235282030159234,0.00028293783487002764,0.0001694754423506107,0.00019157941177249348
Lactobacillus_ruminis,-0.003982979400905229,-0.006061912069849266,0.012496300955733258,-0.00015951794214267228,-0.0017205923652953365,-0.007903423498940375,0.004614363209849742,0.0020186123690467466,0.004808668346285604,-0.0010242154450765379
Streptococcus_australis,-0.001613573196458609,-0.00040532213467165513,-0.002573574887111779,-0.0007362999314030018,-0.001203356013176491,-0.0010682626641657649,-0.0018991100580538394,-0.002993582437176119,-0.0014054449527323126,-0.0007588272012952118
Streptococcus_infantis,-0.0002568704438115992,-0.0002292114613379206,-0.0021579461609086193,-0.00046230381100013804,6.181248458518762e-05,-0.0009561998442318937,-0.0002839264765947442,-0.0015192120281748661,0.00040610850579845273,-0.0004392694375979757
Streptococcus_mitis_oralis_pneumoniae,0.0004008511507098507,-0.0003297770810174366,-0.0004447850665108495,-0.00024646159699959924,0.00011654703959937747,5.326761879769738e-05,-0.0007162412343684429,-0.0003771713474185909,-0.00029329892243479716,-0.0005042098970910296
Streptococcus_parasanguinis,-0.010202467217135818,-0.00020524980914911616,-0.004231517397592333,-0.00224148717109422,-0.004644528091574722,-0.01019734095509026,-0.005763531201544936,-0.00896442019819513,-0.007334057423833231,-0.0011236555881388598
Streptococcus_salivarius,-0.009681544829815274,-0.00011809448587257043,-0.002570741336911606,-0.005946198188981523,-0.004836075579913095,-0.005092398052341569,-0.0020939453159165584,-0.010727960439378945,-0.0045290581307756836,-0.0018278129012996194
Streptococcus_thermophilus,-0.0030854208801085565,-0.0023586367161907034,-0.0017064751608538392,-0.0008701022023977034,-0.0013254624267764338,-0.002560110418528297,-0.003240852809560834,-0.005217186429519868,-0.005011308273666954,-0.0011112236856577987
Streptococcus_vestibularis,0.004431216619018878,-0.000419965952157397,-1.0085750743299222e-05,0.00036843288976487004,0.0004700981433907428,0.0011346350985148562,0.0023949354846523065,0.002478046544273297,0.003093000128167238,-0.0005743186770964484
Clostridium_asparagiforme,-0.00019767279818528447,-7.057407198532466e-05,1.8663186338423103e-05,0.00018462783442211626,-6.53088301622959e-05,4.302252872405014e-05,-0.0001939426599249406,1.3984008622309283e-05,-5.515772561197927e-05,0.00015176851196517765
Clostridium_bolteae,0.0002509790313929832,0.0009617260397248637,0.0010072911656517415,-2.178267759364874e-05,-3.319455808294093e-05,-0.0004677133502080076,0.00021259184396642313,-0.00037111944550757744,0.0005828757471817356,-1.1349656727963546e-05
Clostridium_citroniae,1.3870965348220617e-05,-0.00020980777930691027,-8.393506363766214e-05,-5.616128799719941e-05,4.1607861495651567e-05,6.895966918514934e-05,-1.4814014532350452e-05,1.090757315895148e-06,-0.00020243628459393044,-1.4754904412143223e-05
Clostridium_hathewayi,-0.0012086553972219876,-0.002670387122243387,0.0018499414414644253,-0.0026532308192311243,-0.003468669575989389,-0.003014443269389695,-0.0010594154765809628,-0.0026491244493565625,-0.0030049187339000467,-0.00034216601542646287
Clostridium_leptum,0.0009305421789598243,0.0006783264408003269,0.0010888237852118303,0.0009422785083806381,0.0002127347975064435,0.0010263931517278482,0.0005757893321354047,0.00048284005120694906,0.0006833620860572248,0.0006467763487342391
Clostridium_sp_L2_50,-0.0015707901392985181,-0.0017445269032404732,-0.01616820724448218,-0.02280898270266701,-0.009738074725008112,-0.016388522556406236,-0.0013161337172680459,-0.008692753598638163,-0.004883333894187227,-0.004105938352807027
Clostridium_symbiosum,0.0002188423227246659,-0.00014203739554906016,0.00013621456877000015,-3.425010792566116e-05,-0.0001970349923664965,0.000110561434343277,-4.390836339039099e-05,6.692368209371729e-05,-1.746139626891208e-05,7.606504460901554e-05
Clostridiales_bacterium_1_7_47FAA,0.0010579651218105815,-0.0002904889334007212,-5.126979935822338e-05,-3.829445159951096e-05,0.00013597874909901736,-0.00022233087205922767,0.0009493019074396841,-0.00015551494160081906,-0.00026119414857386005,0.0004682796435722865
Flavonifractor_plautii,1.5488211238649397e-05,9.613784175144104e-05,0.00021078003946267205,9.983590329435656e-05,-2.902482077582897e-05,0.00012863623835415378,7.798868583085157e-05,-4.5186100582311676e-05,5.1115490062671597e-05,7.080738418685525e-05
Pseudoflavonifractor_capillosus,5.677849894195758e-05,0.00017050891010574341,9.417135100359839e-06,-3.649019403381608e-05,0.00030961423826914996,-7.058001922012051e-05,-6.120016666772527e-05,3.4821912445159106e-05,0.00011831039423458612,1.3436303081352797e-05
Eubacterium_eligens,0.0005082175626933507,0.00018175885882373637,0.002772070972795554,0.0029429546897723675,-0.002695206767806653,0.003957267936574702,0.002324580761122597,-0.003249941852405044,-0.0014835820522767613,-0.004949369760817972
Eubacterium_hallii,0.0017770007109379616,0.0038112787803434136,0.00033776352634884703,0.003011370549740859,0.001863451073677148,0.0028360328535232664,0.0009081420804910742,0.0012153577623887637,0.000934694389123283,0.0022681363532995546
Eubacterium_ramulus,-0.0001784720340789591,-0.00016178846825587313,0.00039322611415328003,0.0008273478080571764,0.0005182520258218917,0.00031358912106240573,0.0002532505007520004,0.00013172322151862634,1.670306129424995e-05,0.0002769449950365356
Eubacterium_rectale,0.012938271578873645,-0.0011522358029306496,0.0006431444189705291,0.007415853168467271,0.0014364316499389422,0.005933285722468829,0.004044858262735595,0.005116727184963579,0.0007412511411917344,0.0035325553659120964
Eubacterium_siraeum,-0.04544987140918047,-0.0645015887390798,-0.04388797257522486,-0.03720980924986044,-0.03605909690419585,-0.048961604215942776,-0.01412376191471219,-0.017138102512177556,-0.030502670505048984,-0.014495295697056704
Eubacterium_ventriosum,0.0016119926129470657,0.0014331284586003921,0.0006032316262056552,0.0011338149859064389,0.002073308468275871,0.0037440124811263485,-0.0004798730586767443,0.0016377088085540964,0.0009725656630182856,0.0011903054750211017
Anaerostipes_hadrus,-9.432835772449978e-05,6.267227468572829e-05,-7.69510324560688e-05,0.00032803615918641056,-7.479734941276312e-05,-0.0001929810767925582,0.00031893790908759723,0.0005133201116542083,-0.00019147919492327385,-0.0002687935052489066
Ruminococcus_gnavus,-0.00047254232855159425,-0.0009549427552676257,-0.002595708296721354,-0.0016464090242294892,0.0002515946877964153,0.0005528685589915199,0.00019178000620586716,-0.000262555345709463,-0.00048637381012372924,-0.00011460144403026556
Ruminococcus_obeum,-0.0003353587394992937,2.2775579511751938e-05,-0.0013899924005834072,-0.004623811469056851,-0.002192971768246672,-0.000989575090309284,0.0016085898361728617,-0.003144146423559949,0.0016500801143071613,-0.0003604269399497579
Ruminococcus_torques,0.003232302761961694,0.0012069857033832564,0.00040124855156356245,0.0014478769454604461,-0.0009363153375936957,0.0003542741369757701,0.0002137205007544757,0.0021575372698450297,0.0030032870186666714,-5.484991494628091e-05
Butyrivibrio_crossotus,-0.014842941216050117,-0.0020035981426099396,-0.014146348876788091,-0.0015914915394840525,-0.03009919220154614,-0.010472132594280946,-0.003219614517008317,-0.007534728202469723,-0.015421146191025373,-0.01657566678279259
unclassified_Butyrivibrio,-0.0001970830720330447,0.00019731152383394853,0.00012698512454681744,2.6804704837662813e-05,-4.770939348362934e-05,-8.959390479373608e-05,-5.235887944825822e-05,-0.00016039395132105437,-8.94736478122014e-05,-3.7475223383549474e-05
Coprococcus_catus,0.00022680911571775958,7.984559374269197e-05,-0.0003111875994572705,-0.00019489648504431953,8.177453338973516e-05,-2.2823676329124796e-05,-1.7856392295329155e-07,-0.00015930848305249269,3.2977282279753174e-05,3.0674900896476896e-05
Coprococcus_comes,0.00033688928212509433,0.002518641242500177,0.0002553199321932137,0.0020978736030304182,0.0006937836775331583,-0.0007684757053076897,-1.633349842756933e-05,0.0021721446956486177,0.0004489130862858338,0.0016988743333425137
Coprococcus_eutactus,0.0012156652577735997,0.0007449904427095194,0.0025570805132200283,5.1955624475258886e-06,0.00019051781366586962,0.0008366529479979289,0.0011714183986462339,0.0006063604436397649,-0.00039621190872019034,-0.000392659586882196
Coprococcus_sp_ART55_1,-0.009972910733467188,-0.028772337152747532,-0.00937653627219409,-0.021533579499320558,-0.020590078140284365,-0.03314506702530016,-0.03642506510931527,-0.01898897904798719,-0.010414489756171694,-0.03874840087016879
Dorea_formicigenerans,-0.00010636833660014374,0.00013612619505031046,-0.00033812710415664736,-4.136524846917764e-05,-4.8595000033304846e-05,-0.00017879117079352803,0.0001649152444399887,-3.501285815871142e-05,0.00016767988868940256,8.471400680069127e-05
Dorea_longicatena,-0.0008570798360120666,-0.0006578105275623351,-0.0002481244543853313,0.0025710825619791344,0.0001413752432918113,0.0004852422396000871,0.00016284180899043966,0.0011860472271270788,8.054963450480125e-06,-0.00019992371579267087
Lachnospiraceae_bacterium_1_1_57FAA,-0.0002607363869548679,-0.0004486820151570542,5.286852238317965e-05,-9.408522752680708e-05,0.00010363212257150096,0.00010528847467445108,0.0011524569019663406,9.224640076597978e-06,0.0006592613828756387,-9.262771679818672e-05
Lachnospiraceae_bacterium_1_4_56FAA,0.00018232723670005995,-3.596819594405698e-05,-3.750221572208671e-05,-8.072283034358106e-05,4.913359822033337e-05,-6.662184017257079e-06,-0.00019823483423219118,-0.00011449233771423105,4.461337659732157e-05,4.6261355645679407e-05
Lachnospiraceae_bacterium_2_1_58FAA,9.783993699470918e-05,3.26378985628326e-05,-4.4395578590307804e-05,-7.519601468619873e-05,0.00018725111693597738,-0.00021421906312730067,4.818706303945647e-05,5.869444196374864e-05,-1.0134645255048303e-05,6.76502880908376e-06
Lachnospiraceae_bacterium_3_1_46FAA,1.1896744633474194e-05,-0.00023289285452506324,0.0009431312415118518,-7.223584311167442e-05,0.0003078268285126177,-0.0006811164576986513,-0.00036936706432965207,5.741488336991789e-05,0.0004531116274577153,1.3022193388414435e-05
Lachnospiraceae_bacterium_3_1_57FAA_CT1,9.104183976347973e-05,0.0004080696316595804,-9.211867911672325e-05,4.033605537838492e-05,5.6665570423248025e-05,0.0002463206477149164,7.707973419249848e-05,-4.2597310784788304e-05,8.915608295537959e-06,-0.00010791408174163093
Lachnospiraceae_bacterium_5_1_63FAA,-0.00011396890402681249,0.0004837715016114359,0.00024106738918569433,-3.414275102715202e-05,2.2352732362777632e-07,-0.000215898424834172,4.878959075283051e-05,-7.199056623282593e-05,3.311653171404053e-05,-6.33832504569439e-05
Lachnospiraceae_bacterium_7_1_58FAA,-0.00012473895761605592,-0.00020612734225576893,2.482050093440425e-05,8.737542926129766e-05,-0.00029287591284104175,9.842608337727345e-05,-0.00019338210883847206,0.00018198804142073092,8.660673596619827e-05,0.0001964244112487057
Lachnospiraceae_bacterium_8_1_57FAA,-0.00020643584280910924,0.000200480586018867,-0.00018116148012153847,0.0001678844023606937,-1.1569761501555717e-05,-0.00029139643713813176,4.3070144436947265e-05,4.1526764725570915e-05,3.788323943527133e-05,3.9596452685783666e-05
Roseburia_hominis,0.00046025776367212754,0.0005170840148147392,0.00030281180341995047,0.0001876577352474782,0.000501326320481671,-0.0010645182302380248,0.00011243174799091267,0.00012887648164977344,-0.00037481449015312247,-0.00022051766468688473
Roseburia_intestinalis,0.0029870782417801517,0.0018554505037502954,9.261799012255343e-05,0.0018615243990082035,0.001914285347832484,0.0025171125709002908,0.0014933082529492098,0.0006775116787560232,0.0014535995254210698,0.001893645839945181
Roseburia_inulinivorans,0.0017237191895219707,0.0009207434966770322,-0.00013610217180987327,0.0005864327915127412,0.0021660427735869623,0.0006233543252552871,0.00014892716562099108,0.000907715332938343,0.002101661352838383,0.00031553759808577623
unclassified_Roseburia,0.0002751722303957837,-0.0001506235165402036,-0.00011208214985905278,-7.807926643852571e-05,-0.00010939750947868663,0.0001312600950707522,-0.00022552269058763588,-1.1245398138189617e-05,-0.0001642647042683682,6.575259246595454e-05
unclassified_Oscillibacter,-0.0018679229480655598,-0.0023808111656164173,1.5863092574115532e-05,-0.0013322014381916864,0.00032623677437367406,0.0014415201320690635,-0.0008439222847173016,-2.267663610975107e-05,0.001405316855747077,0.0007624596477277591
Clostridium_bartlettii,-0.001469016202575049,-0.0009479790998023891,-0.0011012893933195994,0.0005026661787252818,-0.0008715618944474021,0.0011807911919902837,0.0006108233763953094,7.151520785006415e-05,0.0005898105065141878,0.001512736113987635
unclassified_Peptostreptococcaceae_noname,-5.38232808991315e-06,0.0009615393838653363,0.0007772831248148212,0.000222490198181097,8.431663011252745e-05,-0.00032480209206920324,7.545232039881593e-05,0.0001507081632180402,0.0002743038050456197,0.0002491933019739699
Anaerotruncus_colihominis,0.0014704948950445564,0.0001228359250321499,7.827351800308522e-05,-0.00023028972719800922,-0.0003137982332817408,-0.001084302767595003,-0.00011528940059655427,8.203852375630906e-06,0.0009207413074294107,0.000712377656627381
unclassified_Anaerotruncus,0.000495425570883212,0.0014536992765424848,0.0016820570845990398,0.003773941783842143,0.0062143792100205686,0.0087122391630213,0.002609306415719502,-0.00014302477445434918,0.002583235642600077,-0.002845123873290349
Faecalibacterium_prausnitzii,-0.0052744680835956565,-0.0015113772536440033,-0.0034751485574515,-0.002074383198689885,-0.005746420257923614,-0.0026173697531951916,-0.0014213972126200564,-0.0012698316361848517,0.00037994269037598964,-0.0007565483368991322
Ruminococcaceae_bacterium_D16,-0.0004279153904483159,0.00014661219152189628,0.0014284121505949497,-0.0009782417537711927,-0.00048740041734135595,-0.0005050221583138615,-0.000524663591542478,-2.82575594146664e-05,-0.0006991574455180613,-0.00047818715932201655
Ruminococcus_albus,-8.21697512230395e-06,0.000244823471560662,-6.225548824176759e-05,-8.761914379690323e-05,0.000325260936300105,1.797618891379905e-05,-3.434244182183427e-05,-2.1041470275830457e-06,-4.151294870351663e-07,-7.491206320142978e-05
Ruminococcus_bromii,0.010836707088527055,0.0112643368985193,0.017308662199277645,0.024540150007500837,0.02919009440277902,0.026327781602703108,0.01598580089626706,0.020060100814285303,0.014569864712977075,0.020627043461006345
Ruminococcus_callidus,0.00022223282107878712,-0.0004232391139397222,-0.00029896944406582974,0.0003323718390468764,0.00018332462792783826,0.0011138400144623886,0.00031247106045521596,-0.00047947817986923683,-0.0002239922309793677,0.00011685124689978302
Ruminococcus_flavefaciens,-0.00011833558183905865,1.5096959659700468e-05,7.356671867537222e-05,0.00010054084806420317,0.00018633883208086951,2.2232727231490068e-05,1.7198363361802903e-05,0.00011203790281064689,0.00014861206511436364,-9.883350850066148e-05
Ruminococcus_lactaris,-0.025174505005317135,-0.008575356636107197,-0.008903194069590161,-0.010666874556655603,-0.0116196817550964,-0.017989500118152302,-0.020055021486833278,-0.011357328911679603,-0.005650441514424641,-0.0012363360179632246
Ruminococcus_sp_5_1_39BFAA,0.02642297114585562,0.006019483653410743,0.02269234084556824,0.032670612391370694,-0.00488068776237817,0.032523406550905874,0.002814494309826524,0.026544409149102798,0.010342885860225741,0.01990830273820929
unclassified_Subdoligranulum,-0.0011662697221336575,0.003183541864176722,0.0013771469109885416,0.0006442595698470174,0.00034780963616066335,0.00027337964390672587,0.0008208428475462287,-0.00023706775567568155,2.6935785830144045e-05,-0.003031912018273847
Subdoligranulum_variabile,-3.780546538104216e-05,0.00021757942646314708,2.4312670791712233e-05,8.371889858374582e-05,-0.00016161723265248326,4.1128330310714974e-05,-8.022233071183802e-05,-3.312783057956628e-05,6.419186223711037e-05,-2.4853950162873054e-05
Catenibacterium_mitsuokai,0.02634220538784856,0.04371207547203774,0.02165878602439208,0.02532014308220636,0.037269151808115214,0.04147653079442046,0.0517762423543921,0.013264011077369322,0.04135580466946605,0.03195730196726328
